Sales Team Key,Sales Rep,First Name,Last Name,Sales Rep Email,Sales Team Manager,Team Manager Email,Sales Team,Team Email
1,"Abigail Thompson","Abigail","Thompson","a.thompson@fp20analytics.com","Tracy Banks","t.banks@fp20analytics.com","Bravo","Bravo@fp20analytics.com"
2,"Alan Ray","Alan","Ray","a.ray@fp20analytics.com","James Goodwill","j.goodwill@fp20analytics.com","Alfa","Alfa@fp20analytics.com"
3,"Anne Wu","Anne","Wu","a.wu@fp20analytics.com","Britanny Bold","b.ny bold@fp20analytics.com","Delta","Delta@fp20analytics.com"
4,"Daniel Gates","Daniel","Gates","d.gates@fp20analytics.com","Alisha Cordwell","a. cordwell@fp20analytics.com","Charlie","Charlie@fp20analytics.com"
5,"Erica Jones","Erica","Jones","e.jones@fp20analytics.com","James Goodwill","j.goodwill@fp20analytics.com","Alfa","Alfa@fp20analytics.com"
6,"Jessica Smith","Jessica","Smith","j.smith@fp20analytics.com","Britanny Bold","b.ny bold@fp20analytics.com","Delta","Delta@fp20analytics.com"
7,"Jimmy Grey","Jimmy","Grey","j.grey@fp20analytics.com","Alisha Cordwell","a. cordwell@fp20analytics.com","Charlie","Charlie@fp20analytics.com"
8,"Mary Gerrard","Mary","Gerrard","m.gerrard@fp20analytics.com","Britanny Bold","b.ny bold@fp20analytics.com","Delta","Delta@fp20analytics.com"
9,"Morris Garcia","Morris","Garcia","m.garcia@fp20analytics.com","Tracy Banks","t.banks@fp20analytics.com","Bravo","Bravo@fp20analytics.com"
10,"Organic","Organic","Organic","o.organic@fp20analytics.com","Organic","o.c@fp20analytics.com","Organic","Organic@fp20analytics.com"
11,"Sheila Stones","Sheila","Stones","s.stones@fp20analytics.com","Britanny Bold","b.ny bold@fp20analytics.com","Delta","Delta@fp20analytics.com"
12,"Stella Given","Stella","Given","s.given@fp20analytics.com","Alisha Cordwell","a. cordwell@fp20analytics.com","Charlie","Charlie@fp20analytics.com"
13,"Steve Pepple","Steve","Pepple","s.pepple@fp20analytics.com","Tracy Banks","t.banks@fp20analytics.com","Bravo","Bravo@fp20analytics.com"
14,"Thompson Crawford","Thompson","Crawford","t.crawford@fp20analytics.com","James Goodwill","j.goodwill@fp20analytics.com","Alfa","Alfa@fp20analytics.com"
